platform,video_id,channel,channel_id,title,date,views,likes,comments,duration,url,search_query,tags,description_snippet,channel_subscribers,title_clean,engagement_score,like_ratio,comment_ratio,is_viral,title_length,title_word_count,has_question,has_exclamation,title_caps_ratio,creator_tier,month,quarter,year_quarter
YouTube,Gaf_jCnA6mc,Charlie Chang,UCTQuKo8v0PaPCvk5aRxc_Yg,ChatGPT Tutorial: How to Use Chat GPT For Beginners,2023-04-04,4648248,84675,1860,PT27M51S,https://youtube.com/watch?v=Gaf_jCnA6mc,best AI tools beginner 2026,chatgpt tutorial|chat gpt|how to use chat gpt|how to use chatgpt|chatgtp,"Get up to 75% off your hosting (only $2.99/mo) + 3 months FREE with Hostinger: 
https://www.charliechang.com/hostinger/
^Use my code CHARLIECHANG for an exclusive discount!

^If you want to use AI to ",1430000,ChatGPT Tutorial: How to Use Chat GPT For Beginners,5532198,0.018216540941877454,0.00040015076648233913,True,51,9,False,False,0.2549019607843137,Mega,4,2,2023Q2
YouTube,Yq0QkCxoTHM,Jeff Su,UCwAnu01qlnVg1Ai2AbtTMaA,Google’s AI Course for Beginners (in 10 minutes)!,2023-11-14,3372919,55423,2713,PT9M18S,https://youtube.com/watch?v=Yq0QkCxoTHM,learn AI 2026 beginner no coding,Google’s AI Course for Beginners (in 10 minutes)|artificial intelligence course for beginners|what is artificial intelligence|what is machine learning|what is deep learning,"Grab my AI Toolkit for free: https://academy.jeffsu.org/ai-toolkit?utm_source=youtube&utm_medium=video&utm_campaign=146

Grab my free Workspace Toolkit: https://academy.jeffsu.org/workspace-toolkit?ut",1690000,Google’s AI Course for Beginners (in 10 minutes)!,3981409,0.016431761331950158,0.0008043478067513628,False,49,8,False,True,0.10204081632653061,Mega,11,4,2023Q4
YouTube,EWFFaKxsz_s,theMITmonk,UC4ZVkG3RQPzvZk7alIVjcCg,You’re Not Behind (Yet): How to Learn AI in 17 Minutes,2025-11-10,3308448,121520,2737,PT17M22S,https://youtube.com/watch?v=EWFFaKxsz_s,prompt engineering tutorial beginner,,"Most people struggle with AI because they treat it like a gadget, not a thinking partner. In this video, I break down why that happens and walk you through a clear 7-step system to master AI in just 3",872000,You’re Not Behind (Yet): How to Learn AI in 17 Minutes,4578388,0.036730213078760794,0.0008272761125458221,True,54,11,False,False,0.16666666666666666,Macro,11,4,2025Q4
YouTube,_ZvnD73m40o,freeCodeCamp.org,UC8butISFwT-Wl7EV0hUK0BQ,Prompt Engineering Tutorial – Master ChatGPT and LLM Responses,2023-09-05,2638345,63340,1112,PT41M36S,https://youtube.com/watch?v=_ZvnD73m40o,learn AI 2026 beginner no coding,,"Learn prompt engineering techniques to get better results from ChatGPT and other LLMs.

✏️ Course developed by @aniakubow 

❤️ Support for this channel comes from our friends at Scrimba – the coding p",11600000,Prompt Engineering Tutorial – Master ChatGPT and LLM Responses,3293985,0.024007474382614857,0.00042147634217662964,False,62,9,False,False,0.1935483870967742,Mega,9,3,2023Q3
YouTube,D1eL1EnxXXQ,Apna College,UCBwmMxybNva6P_5VmxjzwqA,AI Complete OneShot Course for Beginners | Learn AI &amp; ML Fundamentals from Scratch,2025-10-13,2287447,63660,1920,PT1H6M25S,https://youtube.com/watch?v=D1eL1EnxXXQ,learn AI 2026 beginner no coding,C++|C++ coding|C++ full course|C++ placement course|how to code,"📌New | Complete AI/ML Job Ready Batch  :https://www.apnacollege.in/course/prime-ai

Batch starting from 15th Nov 2025
--------------------------------------------------------------------------

Link f",7510000,AI Complete OneShot Course for Beginners | Learn AI &amp; ML Fundamentals from Scratch,2962447,0.027830153004637922,0.0008393637098477036,False,86,14,False,False,0.16279069767441862,Mega,10,4,2025Q4
YouTube,S5KUpTgoSco,Scholar Strategy by Nistha Tripathi,UCFmHrI6SoMlqcqsVVJ4VCVQ,Top AI courses that you can take for free,2023-04-27,1763584,37360,399,PT8S,https://youtube.com/watch?v=S5KUpTgoSco,AI course review worth it,,"Al will not replace people but people who can use Al will replace those who cannot!💡

No matter who you are, you need to understand Al if you want to succeed in your field🤖

Here are top Al courses by",78600,Top AI courses that you can take for free,2145164,0.021184134126868922,0.0002262438307446654,False,41,9,False,False,0.07317073170731707,Mid,4,2,2023Q2
YouTube,9c7zh2MkslY,Futurepedia,UC_RovKmk0OCbuZjA8f08opw,You’re Not Behind (Yet): How to Learn AI in 29 Minutes,2025-07-31,931225,24408,1005,PT29M,https://youtube.com/watch?v=9c7zh2MkslY,AI course review worth it,ai for beginners|ai roadmap|generative ai|ai|artificial intelligence,"🖥️ Download the free ChatGPT at Work PDFs: https://clickhubspot.com/2d0715

More from Futurepedia:
👉 Join the fastest-growing AI education platform! Try it free and explore 20+ top-rated courses in AI",686000,You’re Not Behind (Yet): How to Learn AI in 29 Minutes,1195405,0.026210636527155093,0.0010792236033182099,False,54,11,False,False,0.16666666666666666,Macro,7,3,2025Q3
YouTube,cB95gevRLrU,Sahil & Sarra,UCkcqmxjMXaBb0kDWqqSEU1g,I tried 50 AI Courses. Here are Top 5.,2025-07-14,214303,5146,115,PT9M11S,https://youtube.com/watch?v=cB95gevRLrU,AI certificate LinkedIn worth it,,"► 40% off on Coursera Plus: https://imp.i384100.net/c/3552395/3094447/14726

► Data Analyst Certificates:
1. Google's Data Analytics Professional Certificate: https://imp.i384100.net/Google-Analytics
",880000,I tried 50 AI Courses. Here are Top 5.,268063,0.024012729639809056,0.0005366233790474235,False,38,9,False,False,0.15789473684210525,Macro,7,3,2025Q3
YouTube,u6eKUZWY4TU,Bytes Media,UCkEJ8GPCcL08XenGdlFQNRw,Coursiv.io Review 2025 | Pricing | Is Coursiv.io Legit? | What Is Coursiv.io?,2024-09-07,92339,1398,156,PT2M25S,https://youtube.com/watch?v=u6eKUZWY4TU,Coursiv review,Bytes Media|Coursiv.io Review|coursiv.io pricing|what is coursiv.io|Coursiv.io,"Coursiv.io Review 2025 | Pricing | Is Coursiv.io Legit? | What Is Coursiv.io? 

Shopify Free Trial 👉 shopify.pxf.io/trial-FREE
*Affiliate

Considering Coursiv.io to learn AI tools for freelancing? Thi",34700,Coursiv.io Review 2025 | Pricing | Is Coursiv.io Legit? | What Is Coursiv.io?,109439,0.015139865062432992,0.0016894270026749261,False,77,13,True,False,0.11688311688311688,Mid,9,3,2024Q3
YouTube,_z0M2OHEpkM,Internet Marketing Reviews,UCUNor58IQa1I6Fo8V3vXT4g,Coursiv Review - Is This Worth Your Time? (Shocking Discovery)...,2025-01-07,62604,1756,277,PT9M47S,https://youtube.com/watch?v=_z0M2OHEpkM,Coursiv review,workwithaaronchen|coursiv|coursiv review|coursiv reviews|coursiv io,"coursiv review *Get My #1 Way To Earn Online In The Comments 👇👇👇 

About this video:
In today's coursiv review we're going to break down this AI education app to see whether this will get you results.",84100,Coursiv Review - Is This Worth Your Time? (Shocking Discovery)...,85704,0.028049325921666347,0.004424637403360808,False,65,10,True,False,0.13846153846153847,Mid,1,1,2025Q1
YouTube,frgyObWHvfc,Daniel | Tech & Data,UC3iyLcDyYxk2nN7M5DsYaYQ,Coursiv Review - (2026) I Finally Found a Simple Way to Learn AI (15 Minutes a Day),2026-02-06,58663,2424,62,PT6M21S,https://youtube.com/watch?v=frgyObWHvfc,Coursiv review,coursiv review|coursiv io review|coursiv platform review|coursiv honest review|coursiv io pricing,"🔥 (Discount Link) Try Coursiv Now: https://tinyurl.com/tCoursiv

Confused by tools like ChatGPT, Midjourney, or Gemini? This Coursiv Review breaks down how the platform simplifies AI learning. If you'",505000,Coursiv Review - (2026) I Finally Found a Simple Way to Learn AI (15 Minutes a Day),84143,0.04132076436595469,0.0010568842370829994,False,83,17,False,False,0.14457831325301204,Macro,2,1,2026Q1
YouTube,wBg2RRjp-Wk,Coursiv,UC8CeGkjPdlf2nqjhTX--07g,Learn how to Create Viral Content in Seconds with Coursiv!,2024-12-23,41993,273,4,PT29S,https://youtube.com/watch?v=wBg2RRjp-Wk,Coursiv review,,"The future of viral content creation is here with Ideogram and Kling.ai:
✨ Ideogram turns your text into visually stunning images in seconds.
🧠 Kling.ai creates engaging scripts tailored to capture an",13000,Learn how to Create Viral Content in Seconds with Coursiv!,44803,0.006501083513918987,9.525397089991189e-05,False,58,10,False,True,0.10344827586206896,Mid,12,4,2024Q4
YouTube,55P-sSvT8-k,Software Scope,UCBsGGbHWB3WOS_we0Dr15dg,Coursiv Review (2026) | Is It Worth The Money?,2025-05-22,36273,677,93,PT7M30S,https://youtube.com/watch?v=55P-sSvT8-k,Coursiv review,coursiv review|is coursiv legit|is coursiv worth it,"In this video I'll give you an honest Coursiv Review.

For Business Inquiries:
fattysbusiness@gmail.com
➖➖➖➖➖➖➖➖➖➖
Disclaimers:
Some Links Above include Affiliate links, I may earn a commission if you",22000,Coursiv Review (2026) | Is It Worth The Money?,44903,0.018664020070024535,0.0025638904970639318,False,46,9,True,False,0.15217391304347827,Mid,5,2,2025Q2
YouTube,dEED-W3KoMw,Ron Tester,UCScW6AAClJiqMEoTOK-F0eA,Coursiv.io Reseña Honesta - ¿Mirar Antes de Usar?,2024-09-05,34831,252,91,PT2M53S,https://youtube.com/watch?v=dEED-W3KoMw,Coursiv review,Coursiv.io Reseña Honesta - ¿Mirar Antes de Usar?,"Este video es sobre:
▶ Coursiv.io Reseña Honesta - ¿Mirar Antes de Usar?

Espero que te haya servido de ayuda. ¡Suscríbete y me gusta!",3260,Coursiv.io Reseña Honesta - ¿Mirar Antes de Usar?,39171,0.007234934397519451,0.002612615199104246,False,49,8,True,False,0.12244897959183673,Micro,9,3,2024Q3
YouTube,fs9bwznPOgQ,NyesWorldTV,UC1aO7Yq1v8g820mYSNyFD7A,How Learning AI on Coursiv Can Help You In Your Career &amp; Earnings In 2026!,2026-01-08,29602,2667,11,PT5M48S,https://youtube.com/watch?v=fs9bwznPOgQ,Coursiv review,,"Coursiv.io is an online learning platform designed to help individuals master in-demand digital and AI skills through structured, easy-to-follow courses. The platform focuses on practical, real-world ",179000,How Learning AI on Coursiv Can Help You In Your Career &amp; Earnings In 2026!,56492,0.09009526383352476,0.00037159651374907103,False,78,15,False,True,0.16666666666666666,Macro,1,1,2026Q1
YouTube,3WXlrt2wq7Q,Coursiv,UC8CeGkjPdlf2nqjhTX--07g,It’s Never Too Late to Start with Coursiv!,2024-12-19,26303,73,6,PT10S,https://youtube.com/watch?v=3WXlrt2wq7Q,Coursiv review,,"💡 It’s never too late to begin a new journey! Whether you’re starting fresh at 40, exploring freelancing at 50, or diving into AI tools for the first time, your potential is limitless.

📘 Coursiv is h",13000,It’s Never Too Late to Start with Coursiv!,27153,0.0027753488195262897,0.00022811086187887313,False,42,8,False,True,0.14285714285714285,Mid,12,4,2024Q4
YouTube,k7U2L7XTako,AI Daily,UCQEI8d3jNSxZz1tSyIfXhfw,AI Course: Learn AI with Structure &amp; Stop Getting Overwhelmed ?,2026-01-23,3406,0,2,PT2M59S,https://youtube.com/watch?v=k7U2L7XTako,learn AI overwhelmed where to start,ai course|artificial intelligence course|learn ai online|ai training|ai for beginners,"AI Course | Structured AI Learning | Guided AI Challenges
✅ Coursiv Official: https://linktr.ee/Coursiv_io

For Collaborations & Business Inquiries:
📧 Email: collab.talent.tube@gmail.com
📱 Telegram: h",29100,AI Course: Learn AI with Structure &amp; Stop Getting Overwhelmed ?,3446,0.0,0.0005871990604815032,False,67,11,True,False,0.14925373134328357,Mid,1,1,2026Q1
YouTube,FfDotfZ0PF4,Digital Saas World,UCJNUsdQ72EmYK7F1vewARdA,Course For AI Tool: Learn AI with Structure &amp; Stop Getting Overwhelmed ?,2026-01-13,3215,398,0,PT2M59S,https://youtube.com/watch?v=FfDotfZ0PF4,learn AI overwhelmed where to start,AI tool course|learn AI tools|AI tools tutorial|AI tool training|AI tool guide,"Course For AI Tool | Structured AI Learning | Guided AI Courses

Are you tired of jumping between random tutorials and feeling like you're getting nowhere? Most people quit learning AI not because it'",63800,Course For AI Tool: Learn AI with Structure &amp; Stop Getting Overwhelmed ?,7195,0.12379471228615863,0.0,False,76,13,True,False,0.15789473684210525,Mid,1,1,2026Q1
YouTube,ad8r77gkhDw,Logicmojo,UCvEbA5RN5YLeOwYLXwC-jhg,How Working Professionals Learn AI Without Quitting Jobs #learnai #ai #logicmojo #aicourses #mlops,2026-03-31,1157,63,0,PT1M9S,https://youtube.com/watch?v=ad8r77gkhDw,best way to learn ChatGPT busy professional,,"Want to learn AI but stuck in a busy full-time job? In this video, I explain how working professionals can start learning AI without quitting their job. If you already work in IT or software developme",8980,How Working Professionals Learn AI Without Quitting Jobs #learnai #ai #logicmojo #aicourses #mlops,1787,0.05445116681071737,0.0,False,98,13,False,False,0.09183673469387756,Micro,3,1,2026Q1
